5.306907684390924640e-01 2.433106105643980666e+00 3.499947823498269273e+00 6.931969314613953010e-04 8.188446237581534781e-01 1.486761951293946186e+05 5.656377653035893309e+04 -2.180134327727536014e+00 2.758044482105982631e+00 3.000000000000000000e+00
4.243365590381519836e-01 3.119310885925613785e+00 7.199541208037865125e+00 4.699898773726349146e-04 7.591742617394346970e-01 1.378419795939128671e+05 5.995497440560768155e+04 -1.817201808048105383e+00 1.304701691487642812e+00 3.000000000000000000e+00
5.327585286081909510e-01 2.397507041819645135e+00 6.408607924531589006e+00 6.501277948787332738e-04 8.218901232108043464e-01 1.514521553446452599e+05 5.579880345305425726e+04 -2.293235619021945393e+00 3.261603786775544300e+00 3.000000000000000000e+00
3.797726561497130060e-01 3.399517639783104617e+00 9.268771026462410134e+00 4.468225076478868742e-04 7.350987618641245946e-01 1.305827836608886282e+05 6.101059772984807933e+04 -1.608239181402742135e+00 5.915229775828305669e-01 3.000000000000000000e+00
5.106464092871438876e-01 2.638239327373333776e+00 3.974802144656732761e+00 6.664953836537614506e-04 7.986964110888402635e-01 1.483585325113933650e+05 5.702191488248324458e+04 -2.172841219629031873e+00 2.723724544358017141e+00 3.000000000000000000e+00
4.813234669508190122e-01 2.688319478088602388e+00 7.725062588014362852e+00 4.331388781065604048e-04 8.006322091255337892e-01 1.437008702697754488e+05 5.823322317806515639e+04 -2.001982566975668565e+00 2.011559581917868655e+00 3.000000000000000000e+00
5.692098934229644636e-01 2.217117927877072958e+00 3.946603883398137835e+00 9.980820050007376334e-04 8.355253802941541297e-01 1.537630825500489154e+05 5.481118266520305042e+04 -2.390456105146792964e+00 3.718019498440037651e+00 3.000000000000000000e+00
5.846464506986391862e-01 2.011822334859134642e+00 4.838218208014739119e+00 6.571655441626879195e-04 8.535331002328889749e-01 1.514082495930990262e+05 5.523557058985579351e+04 -2.282993978376393951e+00 3.219190720177947718e+00 3.000000000000000000e+00
5.721344097143317153e-01 2.168694180340696498e+00 2.230367169997153010e+00 8.096255809250377982e-04 8.421194309551661705e-01 1.533350031331380887e+05 5.488255829426921991e+04 -2.370074255189067003e+00 3.621440246767982707e+00 3.000000000000000000e+00
5.967046992086219026e-01 2.039573365910813951e+00 3.463242699166861449e+00 6.500422209815032593e-04 8.501337878054611163e-01 1.568563444925945078e+05 5.358860560116780835e+04 -2.534363746162759501e+00 4.425579292738615500e+00 3.000000000000000000e+00
6.053570157515102412e-01 1.798774441488004694e+00 1.877527655785709237e+00 1.667327495195126356e-03 8.703925001679846396e-01 1.547786146443685866e+05 5.405133401913083071e+04 -2.429632787491229795e+00 3.907789347182386130e+00 3.000000000000000000e+00
6.538584332520780418e-01 1.542276012516236250e+00 2.776463954550927316e+00 1.215693054512890624e-03 8.929468741726602765e-01 1.603393966064453998e+05 5.151571687198505242e+04 -2.704916151449136663e+00 5.321700420408278731e+00 3.000000000000000000e+00
5.749910328922409608e-01 2.037641837144180013e+00 6.608824904327272876e+00 6.910221309605577315e-04 8.485893386003962036e-01 1.516161311747233849e+05 5.529142458684583835e+04 -2.293340920925810433e+00 3.265175046007184001e+00 3.000000000000000000e+00
5.244500655291323143e-01 2.584016129362051828e+00 9.415025600157866492e+00 3.187681882642480848e-04 8.042211118952805604e-01 1.467851768798828998e+05 5.723479974835962639e+04 -2.110315015919035364e+00 2.458564111465237012e+00 3.000000000000000000e+00
6.843789536431310605e-01 1.294154896742270022e+00 3.183138726215819059e+00 2.154900244213938526e-03 9.072355757758912009e-01 1.628672727152507578e+05 5.013652047895060969e+04 -2.846882500155438755e+00 6.109297120748765408e+00 3.000000000000000000e+00
6.625114778270304594e-01 1.431789697020710683e+00 2.666458997420705579e+00 1.901572484449473620e-03 9.028680036281512278e-01 1.630602395935059467e+05 5.026235770650176710e+04 -2.863044332840853912e+00 6.199887815903778687e+00 3.000000000000000000e+00
4.585698675504142896e-01 2.799113269475456800e+00 6.660213269650312462e+00 6.349330122362146058e-04 7.882057019899361139e-01 1.380375114949545241e+05 5.928612771175989474e+04 -1.815983668658459615e+00 1.304567010358221424e+00 3.000000000000000000e+00
6.331905557306939381e-01 1.727567632270094800e+00 3.029228458757238673e+00 8.593973914998800662e-04 8.760452585803232273e-01 1.557654217020671931e+05 5.354887169621899375e+04 -2.474002449900276179e+00 4.127067662808241444e+00 3.000000000000000000e+00
5.201714404366929445e-01 2.492820753813099088e+00 4.178041134397713741e+00 7.256950094216202190e-04 8.163875276628774769e-01 1.468831262105306669e+05 5.710572598446472693e+04 -2.112373900638988111e+00 2.467512882069034852e+00 3.000000000000000000e+00
3.344049703848475663e-01 3.998077269183169413e+00 1.217489952491207816e+01 3.069727930850250355e-04 6.827337585989579072e-01 1.257092764180500672e+05 6.218212912494522607e+04 -1.488398323072731788e+00 2.176377560524231924e-01 3.000000000000000000e+00
3.678474204013134075e-01 3.655984389234494092e+00 1.059282994909031217e+01 4.531652763196568822e-04 7.030821486752871774e-01 1.312451440938313317e+05 6.138035451203065168e+04 -1.631022836866971026e+00 6.624272380972633378e-01 3.000000000000000000e+00
4.892876473408652727e-01 2.787068514557244914e+00 4.726489761659950162e+00 5.700217612680960697e-04 7.900139081574694133e-01 1.440685353190104943e+05 5.821006412729643489e+04 -2.015954769473019326e+00 2.067856370093611673e+00 3.000000000000000000e+00
4.868637397410011114e-01 2.882735583954735503e+00 4.885270939466918705e+00 5.856375374158228524e-04 7.835911144299350095e-01 1.464521165262858849e+05 5.784319279387900315e+04 -2.104825121364310547e+00 2.431749010610963602e+00 3.000000000000000000e+00
5.449710311136848340e-01 2.177632422292822056e+00 5.087257784348238943e+00 1.097582512565939286e-03 8.328987120859939752e-01 1.510751189168294950e+05 5.566902448872490640e+04 -2.273707738454365579e+00 3.174115152952005303e+00 3.000000000000000000e+00
7.010467533084954184e-01 1.264397242134512656e+00 3.546158468593810564e+00 1.168739908242744270e-03 9.130513354067288923e-01 1.611282060038249765e+05 5.075089217075665510e+04 -2.741174867644188495e+00 5.521366204882584228e+00 3.000000000000000000e+00
6.226569992853938640e-01 1.627983686238661409e+00 2.214126840981079702e+00 1.870643471847961486e-03 8.830575968481236826e-01 1.574760079854330106e+05 5.287051892562038120e+04 -2.556588804882418575e+00 4.540608018282023650e+00 3.000000000000000000e+00
5.958640496301701450e-01 2.156622701722221258e+00 3.224234999331471396e+00 5.722094343141753995e-04 8.414714593177559099e-01 1.559483322347006469e+05 5.396021764469081972e+04 -2.490936987151471715e+00 4.208340849743725798e+00 3.000000000000000000e+00
2.819847180620417282e-01 4.412961299050839337e+00 9.050984194079777723e+00 3.614015344622780552e-04 6.492847329451324478e-01 1.142353511759439716e+05 6.266946236643912562e+04 -1.220949751264137850e+00 -5.046953809164924643e-01 3.000000000000000000e+00
5.015583215294862063e-01 2.493286216961612123e+00 3.453293476288727071e+00 1.080433091991796343e-03 8.073033420108204350e-01 1.447492971089682251e+05 5.761985989277042245e+04 -2.034251272944733291e+00 2.144251815737337807e+00 3.000000000000000000e+00
5.184119124882167196e-01 2.425634574596963411e+00 3.477014442140490491e+00 9.735101267455515761e-04 8.172558387036086280e-01 1.489637646891276818e+05 5.653708346914518916e+04 -2.191910947437149648e+00 2.808448629531314467e+00 3.000000000000000000e+00
5.305321872614034984e-01 2.382439030238954647e+00 4.079039280239633136e+00 7.864355790223383647e-04 8.213439836925245929e-01 1.483671898295084538e+05 5.657165236167467083e+04 -2.166990375026911497e+00 2.701529778554347949e+00 3.000000000000000000e+00
6.832512933618680728e-01 1.439346933206562262e+00 3.633469063783861142e+00 9.079936517996886093e-04 8.994227156111226362e-01 1.618129037475586811e+05 5.065252208015519864e+04 -2.784989158338283755e+00 5.762385788541147136e+00 3.000000000000000000e+00
5.785599863151058564e-01 2.159221564491406564e+00 3.593067918571613450e+00 5.875122988049528896e-04 8.433605578635565703e-01 1.521502426045736938e+05 5.528977299805796065e+04 -2.318856832102722532e+00 3.382054947121051924e+00 3.000000000000000000e+00
5.837553534518582499e-01 1.880962791863331596e+00 3.956264995399019657e+00 9.338810020113663462e-04 8.650401387687560728e-01 1.541258165690105234e+05 5.429101572884657071e+04 -2.400008297619229847e+00 3.765073700051172700e+00 3.000000000000000000e+00
3.071715340522301330e-01 4.361209801914621487e+00 1.083867938560171140e+01 2.763872047079853804e-04 6.499929401865551792e-01 1.207467240804035973e+05 6.275463862850121950e+04 -1.370492591080484823e+00 -1.194963172138461260e-01 3.000000000000000000e+00
6.460309550183812588e-01 1.520858818981641214e+00 2.245916058635035295e+00 1.989055601784835495e-03 8.982186278497867882e-01 1.582703594462077599e+05 5.227102055472621578e+04 -2.592157388177631194e+00 4.725611013368713031e+00 3.000000000000000000e+00
6.522976611867261632e-01 1.724331127829665133e+00 4.234720267295635665e+00 1.018390009091460968e-03 8.718817237998814917e-01 1.617274317728679453e+05 5.104297934270862606e+04 -2.786927249482062940e+00 5.771032664390549627e+00 3.000000000000000000e+00
2.462852528862483625e-01 4.750284779101462185e+00 1.039781102775306643e+01 3.055518434254348424e-04 6.230702788304871564e-01 1.073782951151529414e+05 6.274584469141748559e+04 -1.078155039443639884e+00 -8.338011419127688839e-01 3.000000000000000000e+00
6.029501060677113777e-01 2.049673169062212530e+00 2.459990443785620595e+00 6.081423022396144048e-04 8.520799876564926212e-01 1.560275973714193969e+05 5.370199302028517559e+04 -2.491102452184852378e+00 4.211083713881427215e+00 3.000000000000000000e+00
5.145563255923998325e-01 2.291551016563510679e+00 3.122377796045884946e+00 1.564447145311920109e-03 8.235776162916167431e-01 1.449365155843100511e+05 5.725980853475560434e+04 -2.036689375109860478e+00 2.156010900553615883e+00 3.000000000000000000e+00
3.461899661000021333e-01 3.337477521682793213e+00 1.116508958167630716e+01 6.138116767511653292e-04 7.148347076564580682e-01 1.274529637349446130e+05 6.133864089090896596e+04 -1.524844393304668477e+00 3.294840354075869726e-01 3.000000000000000000e+00
7.317369888559186464e-01 1.138059474857171738e+00 1.589216968868745417e+00 2.266089891122102969e-03 9.220878657330242589e-01 1.644820024108887592e+05 4.911919644618222810e+04 -2.943878242868389616e+00 6.672358776682196790e+00 3.000000000000000000e+00
5.960132567712637108e-01 2.022273734543974300e+00 2.295470704055766475e+00 1.414338125399519121e-03 8.507503392821514909e-01 1.556058346761068969e+05 5.394444427126162918e+04 -2.472159127247400612e+00 4.116099099262329197e+00 3.000000000000000000e+00
4.255226399707216500e-01 3.056014085981819228e+00 5.122406499206033637e+00 6.654585504867552032e-04 7.661552592769651504e-01 1.373640377807617770e+05 5.989054162722406909e+04 -1.800846394301216291e+00 1.246622097835063059e+00 3.000000000000000000e+00
5.879400085274479881e-01 2.047627893440842062e+00 4.351343493695712716e+00 7.281737020790334013e-04 8.531168578378010015e-01 1.545710960286459303e+05 5.439054430304374546e+04 -2.424721952803890801e+00 3.883068994338057855e+00 3.000000000000000000e+00
5.588048297638276152e-01 2.244546468733243483e+00 4.949727930594564285e+00 5.038381274181845610e-04 8.362564271297935337e-01 1.511401904195150710e+05 5.564853334003235796e+04 -2.276709086909672219e+00 3.188406264924680045e+00 3.000000000000000000e+00
5.071587878162290286e-01 2.407418817975230052e+00 6.820663931503938571e+00 9.237808104050372615e-04 8.081743825396344727e-01 1.480526440734864445e+05 5.680592923654987680e+04 -2.156476263540974436e+00 2.654293469854340337e+00 3.000000000000000000e+00
4.801910188551455350e-01 2.769287919822594812e+00 7.946500528548793518e+00 4.337969509605462759e-04 7.892518499139535848e-01 1.456184725545248366e+05 5.781626575442736066e+04 -2.070897810846553444e+00 2.291738120632684783e+00 3.000000000000000000e+00
4.667145869947301184e-01 2.681436807720558591e+00 5.762987587934826905e+00 6.151835111574125619e-04 8.038553944635965509e-01 1.417003746846517606e+05 5.861905015038696001e+04 -1.933099911685834060e+00 1.741107565151370551e+00 3.000000000000000000e+00
5.461005711565307674e-01 2.134643278820748336e+00 3.420370903902040460e+00 7.750014169821855311e-04 8.429951203941543625e-01 1.502543033142090135e+05 5.590610030011174240e+04 -2.239641115174132224e+00 3.020552430378552700e+00 3.000000000000000000e+00
7.121462075167049877e-01 1.003907472710703797e+00 1.120259141184066332e+00 5.018622257421110830e-03 9.386398128311413958e-01 1.625418923441570078e+05 4.985440708098107280e+04 -2.817774751728460814e+00 5.945655604431431485e+00 3.000000000000000000e+00
5.255260258103970905e-01 2.372396489599552627e+00 4.843935892378338437e+00 6.471163720698976671e-04 8.202222308521275318e-01 1.504933605957032414e+05 5.602690044687568297e+04 -2.252494879081353041e+00 3.077483361269704787e+00 3.000000000000000000e+00
7.027020240345569491e-01 1.353583941927247958e+00 1.639499964023457768e+00 2.157715601003385233e-03 9.051783082291537941e-01 1.639164415079753671e+05 4.969949645722164132e+04 -2.913892062692319485e+00 6.495111156182611367e+00 3.000000000000000000e+00
4.826360666793123588e-01 2.733387134936962060e+00 3.445816160652044324e+00 1.171312144536251114e-03 7.926021219820825747e-01 1.443533691711426945e+05 5.817531754114537762e+04 -2.026252845277919601e+00 2.108889089027289110e+00 3.000000000000000000e+00
5.543126990914731822e-01 2.167676263764314548e+00 3.006592763867194318e+00 1.643086717209325115e-03 8.393078341361481787e-01 1.514085128173828998e+05 5.555503227012359275e+04 -2.287543567339974881e+00 3.237273100476655507e+00 3.000000000000000000e+00
6.027236082640493597e-01 1.763383649817711119e+00 2.592398181497839182e+00 1.372327142543623615e-03 8.769941361216456732e-01 1.554349394429525710e+05 5.379141299790055928e+04 -2.459750666054512980e+00 4.054650835287541000e+00 3.000000000000000000e+00
4.998466551787121848e-01 2.817792624456473494e+00 2.662018856187827964e+00 6.258783492625614314e-04 7.891584373818784082e-01 1.446356968790691171e+05 5.813249707501433295e+04 -2.036906877742350019e+00 2.152612885279214794e+00 3.000000000000000000e+00
6.630029105533223888e-01 1.514059565427619214e+00 2.671600591752191001e+00 1.128917329925782989e-03 8.956652641302006446e-01 1.611884279988607741e+05 5.102676808370017534e+04 -2.750420185867585410e+00 5.570066612844057019e+00 3.000000000000000000e+00
5.808001601727188490e-01 2.145306179909923561e+00 3.636664686494221144e+00 7.310989164690710014e-04 8.435991279501129370e-01 1.532510197143555561e+05 5.476372272927650192e+04 -2.364463119524432333e+00 3.596812138683525006e+00 3.000000000000000000e+00
5.417021605528475892e-01 2.224092403775535853e+00 4.753545706562405826e+00 7.813613491350184783e-04 8.334447956286010761e-01 1.504983694763184176e+05 5.572393699541685783e+04 -2.248478239329970041e+00 3.061871046531379648e+00 3.000000000000000000e+00
5.613996077785587957e-01 2.096659035921974112e+00 3.303983839421501756e+00 7.192245075248521928e-04 8.567826189068454834e-01 1.484514862874349928e+05 5.624714955351101526e+04 -2.165815338535338697e+00 2.697974264683138834e+00 3.000000000000000000e+00
5.717283134469856032e-01 1.922925977475353321e+00 6.493156713486307297e+00 7.468078067641072820e-04 8.579164431624447529e-01 1.500423089599610248e+05 5.558434266007038241e+04 -2.225120459336959566e+00 2.957717767808405007e+00 3.000000000000000000e+00
3.712523238434045081e-01 3.613716158711819837e+00 6.451949637938712456e+00 4.077266448056679721e-04 7.213491120645545429e-01 1.293327139078775508e+05 6.141387890972704918e+04 -1.577705454721781919e+00 4.933000237457112469e-01 3.000000000000000000e+00
4.094771875396014948e-01 3.173287408872879745e+00 7.252273266406817243e+00 5.206911940980245377e-04 7.591228811086148109e-01 1.333227703959148494e+05 6.048338212357078010e+04 -1.681946294382749452e+00 8.341285759769156982e-01 3.000000000000000000e+00
5.628225466000542632e-01 2.139167878276316603e+00 3.383985446482355552e+00 7.057876266116315436e-04 8.470613315437703905e-01 1.503401215311687265e+05 5.572704965481407271e+04 -2.241420581779085541e+00 3.030670809857078929e+00 3.000000000000000000e+00
4.960175691421262467e-01 2.285114117570227865e+00 3.341723282932257622e+00 1.677262565134383628e-03 8.229394945294347119e-01 1.422703107706706505e+05 5.789012271500706265e+04 -1.944824744624584545e+00 1.790884664290244288e+00 3.000000000000000000e+00
4.112345232072100454e-01 3.211403899349669189e+00 8.485247636963425322e+00 5.665096762937306320e-04 7.447662067638728400e-01 1.367308785400391789e+05 6.001595194445262314e+04 -1.782158423056248608e+00 1.180285203058414112e+00 3.000000000000000000e+00
5.209267975842124532e-01 2.279097007406210906e+00 4.956350836022326511e+00 9.593516577860888329e-04 8.289208179347310468e-01 1.484047824401856342e+05 5.659948550580356823e+04 -2.168360755367564785e+00 2.705864787720611453e+00 3.000000000000000000e+00
4.766568987499326671e-01 2.755631812259258240e+00 4.790755671624253864e+00 6.109230306781120471e-04 7.899395194680935983e-01 1.403210036824544368e+05 5.884339545240925509e+04 -1.887930760805733854e+00 1.570711610103159295e+00 3.000000000000000000e+00
4.280800432968408509e-01 3.090416324333824960e+00 6.667151039828750569e+00 4.653323694455934172e-04 7.686828770172366987e-01 1.374530648295085412e+05 5.990378988460019173e+04 -1.803869173864166564e+00 1.257261160113849918e+00 3.000000000000000000e+00
4.210858168006277324e-01 3.143446399286847548e+00 5.593151208787341844e+00 6.527060693017678510e-04 7.528148022195816358e-01 1.365636647033691988e+05 6.008314896365305322e+04 -1.777324644880033500e+00 1.162397984186609889e+00 3.000000000000000000e+00
5.613923635680136970e-01 2.329400072527649801e+00 3.919898759034523561e+00 5.585296562696723862e-04 8.270266693590426765e-01 1.528030887654623948e+05 5.525726387890481419e+04 -2.349872473400862916e+00 3.525330382234623805e+00 3.000000000000000000e+00
4.057227531875576276e-01 3.246902158400369665e+00 7.484062663258068682e+00 5.444437045347249714e-04 7.434147584855381741e-01 1.361534802652996150e+05 6.020935154835872527e+04 -1.765858215239145101e+00 1.121770751792126930e+00 3.000000000000000000e+00
6.003188142145752249e-01 1.949157383030655666e+00 3.303353240865801510e+00 8.527684606594950921e-04 8.581191193811956719e-01 1.568631243489584594e+05 5.330451222318037617e+04 -2.530040497667295440e+00 4.405926686832799533e+00 3.000000000000000000e+00
3.989010420368938048e-01 3.520235795996569550e+00 9.087595536989097056e+00 4.451790659642765498e-04 7.258114605003056496e-01 1.336027794901531015e+05 6.091249457248688122e+04 -1.695339485016502890e+00 8.769734551319556815e-01 3.000000000000000000e+00
6.572123182142212139e-01 1.561028626077620274e+00 2.591634140815998855e+00 1.259510397403240884e-03 8.912271655009257332e-01 1.620518445231120859e+05 5.073358108476439520e+04 -2.802528554283504114e+00 5.858357636686935876e+00 3.000000000000000000e+00
5.028270475123953753e-01 2.527541435027675476e+00 7.287594910265771553e+00 5.953022168509078090e-04 8.110903541826568475e-01 1.464695414428711520e+05 5.736385498297250160e+04 -2.098708986821804512e+00 2.408451943523109762e+00 3.000000000000000000e+00
5.802936531771413220e-01 1.862823750297007530e+00 3.106842544555915797e+00 1.602995887022415659e-03 8.680270910140280849e-01 1.535113888753256469e+05 5.461112681663926924e+04 -2.373904104598079101e+00 3.639403402510310137e+00 3.000000000000000000e+00
3.420935639641513593e-01 3.926833811983249767e+00 8.338678097419153445e+00 3.398931958874216465e-04 6.956162331179192027e-01 1.245570905049641442e+05 6.208953784921931947e+04 -1.457945654434453564e+00 1.293560181995894176e-01 3.000000000000000000e+00
4.312790304748102543e-01 3.201021671569376448e+00 6.246640787410947304e+00 3.924453452251037131e-04 7.543254920724929979e-01 1.370865399068197294e+05 5.997413883807407547e+04 -1.793237233452503077e+00 1.219912353591822374e+00 3.000000000000000000e+00
6.639396914712523134e-01 1.469518070412981769e+00 2.085965535506974167e+00 2.172388194075277473e-03 8.975402367788170022e-01 1.597268029581706796e+05 5.166177444353037572e+04 -2.669239149603817030e+00 5.131215201516734936e+00 3.000000000000000000e+00
5.170623057762955277e-01 2.454154954482671958e+00 3.927647199587477544e+00 5.127559974934112674e-04 8.244107639855767777e-01 1.461726837056478835e+05 5.729904817574457411e+04 -2.085979217917507622e+00 2.356476222520926811e+00 3.000000000000000000e+00
6.001396400347746019e-01 1.897015722902968937e+00 7.249269547227979338e+00 6.295257408017869124e-04 8.615163286189607694e-01 1.536026105041505070e+05 5.428761791007454303e+04 -2.374297528326478002e+00 3.645349084448496590e+00 3.000000000000000000e+00
7.582795307964794729e-01 8.601721806002201598e-01 5.840112296842504547e-01 9.691128133624880500e-03 9.469292036225239739e-01 1.661532063903809758e+05 4.783994818591439980e+04 -3.046793551721246551e+00 7.290256645577859018e+00 3.000000000000000000e+00
6.781087023569569716e-01 1.325619271879927119e+00 3.806984337196856139e+00 1.901655171565051154e-03 9.049931128073172015e-01 1.615309781087240553e+05 5.061197127728128544e+04 -2.765195231940085652e+00 5.653477461024078110e+00 3.000000000000000000e+00
5.531233889159175021e-01 2.279723795230013117e+00 2.944239244079652984e+00 6.704145044901514043e-04 8.386891039939942116e-01 1.508416894632976328e+05 5.595258132675904926e+04 -2.267320956160705947e+00 3.144153927429137241e+00 3.000000000000000000e+00
5.544217335687010584e-01 2.174990055474109951e+00 5.891734951606958148e+00 8.290165789312256778e-04 8.351150809145074794e-01 1.520157032368978544e+05 5.525272829828154499e+04 -2.311847166859846592e+00 3.350115235037497641e+00 3.000000000000000000e+00
5.850735511843730974e-01 1.897308014940584098e+00 3.512007517721795313e+00 1.033204909871606033e-03 8.622616217227374591e-01 1.544993343709310575e+05 5.421975227340502170e+04 -2.418052915759092869e+00 3.851628939822685282e+00 3.000000000000000000e+00
5.376298293242954829e-01 2.461533206446175459e+00 5.809754040842196154e+00 3.772519453187497623e-04 8.167939746760132236e-01 1.470817360026042734e+05 5.708121471444442432e+04 -2.120226441047298405e+00 2.500558608984263742e+00 3.000000000000000000e+00
